UCP
1026,3645699225
1022,379655919
1019,718277607
1017,330209456
1016,3778838544
1015,5915259906
1014,4175508212
1014,7060263519
1014,6412980977
1014,1511730317

Cocomo
116.91221360861,10
108.38978130722,20
107.36972047667,30
118.97398818377,40
112.3291246384,50
107.96031109895,60
108.51193825495,70
116.18113545431,80
109.71514340797,90
107.63083944901,100

Agile
1.6424139632582,10
1.8123857330908,20
1.9941947636034,30
1.8714382142497,40
1.9234602191946,50
1.833579265561,60
1.6866807521614,70
1.9476349361128,80
1.9020510778219,90
1.9978729498688,100

Zhang, Cocomo, 10-100
109.5358217055,10
109.32869674008,10
108.68705914404,10
111.36941559373,10
108.89591935834,10
109.81335820634,10
109.55116989071,10
109.44522319576,10
109.37389164535,10
109.00995922955,10
110.74634696852,10
110.10609568907,10
110.24460227293,10
110.05194971492,10
109.36863771255,10
109.33093630521,10
109.68550350188,10
109.28598768128,10
109.26281456121,10
109.57662988432,10
109.16137356509,10
109.09243166839,10
109.36500971705,10
109.59890524658,10
110.04202746233,10
109.63897263928,10
108.11132424946,10
109.30946278431,10
109.81268453043,10
109.41366898419,10
107.58774227666,20
108.59771758051,20
108.12732342796,20
108.34902609933,20
107.43590181786,20
108.38793785976,20
108.10061215072,20
108.31197911883,20
109.21805574066,20
108.99431647653,20
109.76897440791,20
108.60809287878,20
107.90188910054,20
108.08704223942,20
108.81075935312,20
108.87589735985,20
108.51600978407,20
107.75532163905,20
108.19755560788,20
108.44742457759,20
108.40302653775,20
108.46567260817,20
108.74276784315,20
110.55156312325,20
108.33667414695,20
108.43844901315,20
108.23083975785,20
108.11751504519,20
108.00879339663,20
108.48581386324,20
107.90569287038,30
108.67849917637,30
107.66335362881,30
108.7124975841,30
108.60971255765,30
107.49231546531,30
108.27712619768,30
108.14826211697,30
107.28514012207,30
107.01427216296,30
106.82107051535,30
109.39832769631,30
108.42327809428,30
107.28615081803,30
107.25160103822,30
107.28127149349,30
108.62698363048,30
109.43767197627,30
108.09846375418,30
106.96733179658,30
107.57451702812,30
108.16892572882,30
107.9418060968,30
107.76562091406,30
107.56890034828,30
107.25807725594,30
107.06571294992,30
107.85630290136,30
107.31458372973,30
109.11133700128,30
108.1709581686,40
107.85706606733,40
106.61338893002,40
107.55788830946,40
107.59206409083,40
107.74053792203,40
107.95115230063,40
109.56302233218,40
108.73149892572,40
108.05971080922,40
108.36590712487,40
108.3741567957,40
108.25674452873,40
107.57992242593,40
107.22393435138,40
107.43149894798,40
107.90449732866,40
108.68084593118,40
108.05571503649,40
107.24598285934,40
107.76496630335,40
107.28267038279,40
107.85986891754,40
107.74143639603,40
108.65490651326,40
107.97387486002,40
108.46637285972,40
107.60809859928,40
107.13758135508,40
108.21320251277,40
108.91031889005,50
108.3721618394,50
106.84298740073,50
108.28533912433,50
107.26218664374,50
108.14191909943,50
106.77554551244,50
107.45914794802,50
108.4953938317,50
107.81828073799,50
107.87058360681,50
107.69948084648,50
108.51725940026,50
107.78516590144,50
108.79090547693,50
108.07797340969,50
108.97732480929,50
107.60666048134,50
106.11202265471,50
108.11698465701,50
108.53906990625,50
107.98352657145,50
106.15291701709,50
107.38078515096,50
108.1766175202,50
107.53854487544,50
108.5496041216,50
108.96961155951,50
108.1244690193,50
107.97961833742,50
107.78753485576,50
107.29958788835,50
108.81944998806,50
109.06343632765,60
108.45779270013,60
107.26392492299,60
108.73001294716,60
108.88038013763,60
108.35694995445,60
108.32262785344,60
107.5914506856,60
107.98341239371,60
107.92226649256,60
107.33847029884,60
108.22688945744,60
107.98571950256,60
108.3883325744,60
106.99861750911,60
108.59403910738,60
108.27099651802,60
107.32623190115,60
107.43376873222,60
107.85313210776,60
108.45281256384,60
108.17686352118,60
107.8374779166,60
109.02839065865,60
108.84907934638,60
108.47550594702,60
108.45349005268,60
108.46282332923,60
108.30933061922,60
107.10028188145,60
107.38172157088,70
107.97499798893,70
107.54164617078,70
107.98207299119,70
107.90954579242,70
107.33844337901,70
107.35780191967,70
107.73023828987,70
107.27116666692,70
107.55644644401,70
107.78351129769,70
107.64748801176,70
107.71432004281,70
108.03305173027,70
106.34980777348,70
107.49680405472,70
107.65779093829,70
107.71519963256,70
108.11013582958,70
107.605889845,70
108.02895524724,70
108.16489250322,70
108.38177190161,70
107.91794286686,70
108.15022862203,70
107.51330649286,70
108.56453056633,70
107.54859416256,70
107.3413215938,70
107.67565651737,70
107.61972481594,80
108.83789396603,80
108.66991135559,80
107.5166691202,80
107.48104218468,80
106.81805082639,80
108.40074758999,80
108.31236033904,80
107.93344892934,80
108.14220763821,80
108.25331251033,80
107.09220314738,80
107.1741588108,80
107.89356011419,80
109.37164700051,80
107.9585889273,80
108.71742971948,80
107.43029296901,80
108.35023409137,80
108.17341486664,80
108.21756477243,80
108.83504721498,80
109.02580380211,80
107.61059387844,80
108.17700525344,80
108.14500142735,80
106.79171687717,80
107.91530006482,80
107.4292499259,80
107.3318179886,80
108.607464244,90
106.86154357027,90
107.91892431007,90
107.89395378684,90
108.63389210507,90
106.85043098832,90
108.06325521743,90
108.5188789926,90
107.33975403305,90
107.77629334141,90
108.25483468094,90
108.17142945118,90
108.01586462301,90
107.44032402304,90
109.09040741974,90
107.49404398827,90
107.3285507177,90
108.73528583892,90
107.66812684437,90
107.86857952553,90
107.43515166907,90
107.19903302286,90
107.6559311947,90
108.12194576372,90
109.01403274235,90
107.87446212327,90
108.55072244798,90
108.45039866509,90
108.03491445026,90
108.14708092144,90
108.29513423721,100
107.77451880807,100
108.20363320529,100
107.50084120293,100
109.09230014552,100
108.71410849306,100
108.02526171836,100
108.92370762946,100
108.48559093838,100
106.82382886968,100
109.31088558569,100
106.97657770762,100
108.97750194047,100
107.64202901416,100
108.00448710389,100
108.6983288499,100
107.39769567267,100
108.20211012181,100
109.50447577981,100
109.16643904779,100
108.12161087089,100
107.39139022306,100
108.09265206796,100
107.91708902074,100
108.15379989999,100
108.51286456376,100
108.50965293258,100
107.38903576051,100
109.01881314104,100
109.14959504856,100
107.68056978388,100
107.74217474225,100
108.59510697409,100
107.36176157804,100
108.72027962094,100
108.18500997185,100
107.72006288334,100

cadangan cocomo
110.16876399056,10
109.87636774493,10
110.1004188691,10
110.37927373875,10
109.27165678954,10
110.25748312718,10
109.42381732113,10
109.33880382387,10
108.39908826662,10
109.11025666226,10
109.67840200835,10
109.54441058182,10
110.14118825671,10
110.0505003719,10
109.53389411447,10
109.78465245385,10
110.96107985891,10
109.75669199172,10
108.84748432033,10
109.27101797322,10
110.68561336487,10
110.34793699987,10
110.92230228669,10
109.91916006833,10
109.52624405818,10
109.23127426503,10
109.51694694518,10
108.70890214222,10
109.61710249754,10
110.13497544245,10
109.16620296782,20
108.94133397165,20
108.82703098902,20
108.63784581575,20
108.97794159019,20
107.8997095617,20
109.57260830372,20
108.37776608129,20
107.38554885909,20
108.17699600842,20
108.23818621191,20

preliminary observation UCP p=20

1026.7869546374,10
1025.5577496279,10
1027.6004360526,10
1026.5666860644,10
1027.2844687447,10
1027.1903064118,10
1027.8470675775,10
1027.0891241041,10
1026.3661584474,10
1027.2555717082,10
1028.2097637443,10
1028.3177600005,10
1027.234951808,10
1027.2016226775,10
1026.9456661806,10
1027.741340778,10
1026.8199604755,10
1027.2567454761,10
1027.477241753,10
1028.4738595452,10
1026.8391316281,10
1025.4787702528,10
1027.0712213505,10
1026.32273926,10
1027.0317799215,10
1026.7530596581,10
1027.6172442192,10
1026.7107191298,10
1026.6988915315,10
1026.1843820308,10
1022.7368684191,20
1023.0915828478,20
1023.0518286452,20
1022.8212339989,20
1022.9154318075,20
1023.0714887938,20
1022.8055932905,20
1022.9479577356,20
1023.0404801722,20
1023.0635132448,20
1022.6428991496,20
1022.7853417044,20
1022.8519225528,20
1022.8859353572,20
1023.1721288128,20
1022.3709816295,20
1022.9816592721,20
1022.8860729206,20
1022.9620856309,20
1022.9226763061,20
1023.0399183216,20
1022.5988933018,20
1023.1023408785,20
1022.8951124341,20
1022.6826725197,20
1022.7776900029,20
1022.4943996062,20
